"full_address","longitude","latitude"
"44 TELOWIE AVENUE, Ingle Farm, SA 5098",138.6390641,-34.832618
"7 Lincoln Highway, Cowell, SA 5602",136.9220203,-33.6813413
"209/288 St Clair Avenue, St Clair, SA 5011",138.5309544,-34.8682778
"402/14 Sixth St, Bowden, SA 5007",138.5802294,-34.9052479
"2/30 Showground Road, Mount Pleasant, SA 5235",139.0530037,-34.7730552
"2/249 Cross Road, Cumberland Park, SA 5041",138.5828984,-34.9670562
"1/42 Mcarthur Avenue, North Brighton, SA 5048",138.530814,-35.0048452
"7/6B Rockville Avenue, Daw Park, SA 5041",138.5917172,-34.9884357
"50B Jervois Avenue, Magill, SA 5072",138.6688522,-34.9088557
"3/76 Northumberland Street, Tusmore, SA 5065",138.6508496,-34.9376743
"5/6 Park Street, Hyde Park, SA 5061",138.6066604,-34.9541625
"99 Clifftop Drive, Sunnyside, SA 5253",139.3533182,-35.0571179
"9/72-76 Booth Avenue, Morphett Vale, SA 5162",138.5282587,-35.1063465
"23 Marleston Avenue, Ashford, SA 5035",138.5746658,-34.9479762
"505/2-14 Seventh Street, Bowden, SA 5007",138.5804549,-34.9047386
"28 Kelvin Avenue, Warradale, SA 5046",138.5343166,-35.006686
"11a Stone Street, Woodville North, SA 5012",138.5447131,-34.8675407
"41a Ophir Crescent, Seacliff Park, SA 5049",138.5302509,-35.0343122
"61A Branksome Terrace, Dover Gardens, SA 5048",138.5404182,-35.0213424
"11 Domain Street, Moana, SA 5169",138.4770469,-35.2098818
"4/16-18 Mortimer Street, Kurralta Park, SA 5037",138.5696952,-34.9531681
"302/129 Churchill Road, Prospect, SA 5082",138.5852078,-34.8865451
"3/96 Bains Road, Morphett Vale, SA 5162",138.5343399,-35.1156156
"2/23 Dunbar Terrace, Glenelg East, SA 5045",138.5254353,-34.9793591
"6/34 Arundel Road, Brighton, SA 5048",138.5241351,-35.0225953
"8/6 Pine Avenue, Glenelg North, SA 5045",138.5291564,-34.9751619
"9 Clare Street,, Athol Park, SA 5012",138.5408822,-34.8610164
"5/23 Military Road, West Beach, SA 5024",138.5043156,-34.9456631
"1 Clarence Street, Salisbury, SA 5108",138.634167,-34.7672184
"60 Lamont Street, Croydon Park, SA 5008",138.5729742,-34.8856765
"417/2-6 Pilla Avenue, New Port, SA 5015",138.4945189,-34.8448961
"2A Sullivan Street, Firle, SA 5070",138.6495596,-34.9050968
"101 Folland Avenue, Lightsview, SA 5085",138.6258783,-34.8585726
"2/43 Galway Avenue, Broadview, SA 5083",138.615035,-34.8821572
"9002/15 Fourth Street, Bowden, SA 5007",138.5780296,-34.9055231
"104 Old Coach Road, Maslin Beach, SA 5170",138.4801901,-35.2303724
"7 Hindmarsh Circuit, Mawson Lakes, SA 5095",138.6011323,-34.8114007
"22-23 Adelphi Terrace, Glenelg North, SA 5045",138.5146399,-34.9712361
"37 Finniss Street, Roxby Downs, SA 5725",136.9027372,-30.55598
"5/7 Gordon Street, Kurralta Park, SA 5037",138.566779,-34.9531913
"7/27 Wright St, Henley Beach, SA 5022",138.4967796,-34.9137431
"2/3 Lincoln Street, Woodville North, SA 5012",138.5479893,-34.8734955
"Floor 1706/29 Angas Street, Adelaide, SA 5000",138.6019736,-34.9303155
"30 Shannon Avenue, Glenelg North, SA 5045",138.5222201,-34.9674885
"1109/160 Grote Street, Adelaide, SA 5000",138.5930912,-34.9286066
"2/31 Ash Court, Mount Gambier, SA 5290",140.7649354,-37.8110833
"27 Quinvale Road, Hallett Cove, SA 5158",138.522904,-35.0643168
"51 Panter Street, Willaston, SA 5118",138.7413816,-34.5928556
"10/161 Fullarton Road, Rose Park, SA 5067",138.6244706,-34.9330723
"1/2 Pistolier Street, Plympton, SA 5038",138.551113,-34.9655405
"403/26 Hurtle Square, Adelaide, SA 5000",138.6072372,-34.9319749
"1/29 Compton Street, Adelaide, SA 5000",138.5964315,-34.9313133
"15/105-107 Elder Drive, Mawson Lakes, SA 5095",138.6085444,-34.8031026
"114/356 Seaview Road, Henley Beach, SA 5022",138.4946192,-34.9186738
"4/2 Russell Terrace, Edwardstown, SA 5039",138.568984,-34.9812725
"24/32-36 Riverside Street, Mawson Lakes, SA 5095",138.6091162,-34.80299
"26 Lord Howe Avenue, Oakden, SA 5086",138.6386333,-34.8587652
"24B Crozier Terrace, Oaklands Park, SA 5046",138.5471173,-35.004011
"503/160 Rundle Mall, Adelaide, SA 5000",138.6053399,-34.9224961
"102/191 Greenhill Road, Parkside, SA 5063",138.6153223,-34.9409811
"1504/102-110 Waymouth Street, Adelaide, SA 5000",138.5958327,-34.9254421
"1/62 Seaview Avenue, Wirrina Cove, SA 5204",138.2466705,-35.5082091
"12 Kingston Street, Burra, SA 5417",138.9436451,-33.6797876
"11/15 Warwick Avenue, Kurralta Park, SA 5037",138.5665931,-34.9537952
"Units 1-6, 2 Kent Crescent, Waikerie, SA 5330",139.985058,-34.1841154
"501/26  Hurtle Square, Adelaide, SA 5000",138.6072372,-34.9319749
"114/123 Franklin Parade, Encounter Bay, SA 5211",138.5993127,-35.5871074
"1 George Street, Pooraka, SA 5095",138.6182747,-34.8293708
"505/20 Mocatta Place, Adelaide, SA 5000",138.6050311,-34.9316047
"1 Hardy Tce, Broadview, SA 5083",138.6148918,-34.8790968
"Unit 5/3 Mulberry Ct, Magill, SA 5072",138.6819769,-34.9069548
"22 Cascades Drive, Mawson Lakes, SA 5095",138.6116695,-34.7986583
"20/515 Main North Road, Elizabeth, SA 5112",138.673523,-34.7145782
"5/5 Arnold Street, Kingswood, SA 5062",138.614755,-34.9766538
"2/55 Military Road, Semaphore South, SA 5019",138.4802534,-34.8474329
"68 Deborah Grove, Para Vista, SA 5093",138.6663644,-34.8256805
"7/42 Exeter Terrace, Devon Park, SA 5008",138.5828998,-34.8873432
"9/35 Northgate Street, Unley Park, SA 5061",138.6029825,-34.9608591
"9 Camilla Avenue, Osborne, SA 5017",138.5029589,-34.7971185
"907/23 King William Street, Adelaide, SA 5000",138.5989836,-34.9223985
"209/30-34 Garden Terrace, Mawson Lakes, SA 5095",138.6145871,-34.8079139
"45 Stafford Street, Adelaide, SA 5000",138.5984095,-34.9352275
"54B Braund Road, Prospect, SA 5082",138.5896228,-34.8923858
"7 Observation Drive, Highbury, SA 5089",138.6881319,-34.8606498
"6/14a Stirling Avenue, Sellicks Beach, SA 5174",138.4740751,-35.3264959
"5 Greenridge Drive, Mount Gambier, SA 5290",140.8120891,-37.8282311
"6 Correa Crescent, Roxby Downs, SA 5725",136.9073475,-30.5633551
"61/220 Greenhill Road, Eastwood, SA 5063",138.6229795,-34.94053
"2/11 Sandalwood Drive, Woodside, SA 5244",138.8821012,-34.9495724
"7B  Frances Avenue, Para Hills, SA 5096",138.6536335,-34.8132091
"13/105 -107 Elder Drive, Mawson Lakes, SA 5095",138.6086274,-34.8028839
"4/92 Waterford Circuit, Lightsview, SA 5085",138.6306084,-34.8620873
"3/44 Heather Drive, Ridgehaven, SA 5097",138.7090967,-34.8168475
"2/62 William Street, Norwood, SA 5067",138.6292074,-34.9248702
"4/400 The Parade, Kensington Gardens, SA 5068",138.6595851,-34.9205578
"13/6-8 Kennebery Crescent, Roxby Downs, SA 5725",136.9023245,-30.5629412
"264 North Terrace, Adelaide, SA 5000",138.6073546,-34.9215415
"GC/100 South Terrace, Adelaide, SA 5000",138.5960204,-34.9356687
"307/180 Franklin Street, Adelaide, SA 5000",138.5921872,-34.9272938
"302/56 Greenhill Road, Wayville, SA 5034",138.5927734,-34.941709
"26/32-36 Riverside Street, Mawson Lakes, SA 5095",138.6089946,-34.8028832
"1 - 4 Parnta Avenue, Prospect, SA 5082",138.5838783,-34.877711
"11-13 Hall St, Port Augusta, SA 5700",137.7776624,-32.511676
"1/34 Norma Street, Mile End, SA 5031",138.5645238,-34.9248044
"49 Collins Rd, East Moonta, SA 5558",137.6223071,-34.0882613
"1/112 Cross Road, Highgate, SA 5063",138.6224633,-34.9644215
"1/54 Woolnough Road, Exeter, SA 5019",138.4887878,-34.8367222
"5/51 Parnatti Street, Lightsview, SA 5085",138.6243869,-34.8631183
"9 Gilbert Street, Goodwood, SA 5034",138.5935803,-34.9528605
"28 The Parkway, Victor Harbor, SA 5211",138.6236122,-35.5416039
"6 Gilbert Street, Berri, SA 5343",140.6046916,-34.2852607
"162 Shepherds Hill Road, Bellevue Heights, SA 5050",138.586401,-35.0246819
"5 Garrett Road, Glossop, SA 5344",140.5194435,-34.2749937
"95 Adelaide Road, Murray Bridge, SA 5253",139.2649171,-35.1232897
"411/297 Pirie Street, Adelaide, SA 5000",138.6107325,-34.9256019
"9/7-9 Troon Avenue, Seaton, SA 5023",138.5176798,-34.9051597
"22 Judith Avenue, Holden Hill, SA 5088",138.6723099,-34.85315
"8/35 Nile Street, Glenelg, SA 5045",138.5142172,-34.977661
"17 Bayvue Crescent, Ridgehaven, SA 5097",138.7034315,-34.8193794
"5/116 Rose Terrace, Wayville, SA 5034",138.5866736,-34.9429302
"25 Branson Ave, Clearview, SA 5085",138.6157955,-34.8655301
"16 Kangaroo Street, Burra, SA 5417",138.9382515,-33.685179
"11 Heming Street, Waikerie, SA 5330",139.9833446,-34.1839673
"124/255 Hindley Street, Adelaide, SA 5000",138.5899141,-34.9235883
"303/272 Flinders Street, Adelaide, SA 5000",138.610635,-34.9262834
"77/62 Seaview Avenue, Wirrina Cove, SA 5204",138.2464555,-35.5067013
"7 Pipkin Road, Elizabeth East, SA 5112",138.6876028,-34.7202952
"17 Ruskin Road, Port Lincoln, SA 5606",135.8546397,-34.7249402
"503/156 Wright Street, Adelaide, SA 5000",138.5946367,-34.9315892
"14 Irwine St, Wallaroo, SA 5556",137.6311438,-33.9300586
"Unit 3/17 Price Ave, Klemzig, SA 5087",138.6392386,-34.8822736
"502/235-237 Pirie Street, Adelaide, SA 5000",138.608566,-34.9254601
"40/4-8 Charles Street, Adelaide, SA 5000",138.6036668,-34.9216849
"21 O'Loughlin Street, Nangwarry, SA 5277",140.8188743,-37.5383794
"Unit 3/29 Goyder St, Kadina, SA 5554",137.712175,-33.9595727
"3/11 Glengyle Terrace, Glandore, SA 5037",138.5707443,-34.958787
"3/29 Nicolas Baudin Drive, Encounter Bay, SA 5211",138.605442,-35.5689838
"17 Emperor Avenue, Golden Grove, SA 5125",138.7142211,-34.7829408
"4/7 Hartley Road, Brighton, SA 5048",138.521865,-35.0185698
"10/5 Finniss Street, North Adelaide, SA 5006",138.6064733,-34.9093923
"33 Onkaparinga Valley Road, Verdun, SA 5245",138.7885369,-35.0081113
"1/169 Brighton Road, Somerton Park, SA 5044",138.520827,-34.9922015
"2/22 Chisholm Avenue, Burnside, SA 5066",138.6631078,-34.933585
"32/133 Anzac Highway, Kurralta Park, SA 5037",138.5695273,-34.9538617
"2/60 Rellum Road, Greenacres, SA 5086",138.6295378,-34.8692574
"26 Marion Street, Adelaide, SA 5000",138.6144465,-34.9316249
"3A Second Street, Magill, SA 5072",138.671202,-34.9068042
"11 Stuart Drive, Craigmore, SA 5114",138.7092218,-34.6941037
"4 Chaser Street, Davoren Park, SA 5113",138.6729466,-34.6825061
"10a Oklahoma Avenue, Para Vista, SA 5093",138.6634555,-34.8320862
"602.1/399 King William Street, Adelaide, SA 5000",138.6000012,-34.9341574
"26 Kurnabinna Terrace, Hallett Cove, SA 5158",138.5035058,-35.0648336
"108/6-14 Metro Parade, Mawson Lakes, SA 5095",138.6159848,-34.8066648
"14 Troubridge Drive, West Lakes, SA 5021",138.5013594,-34.8807725
"4/2 Crosby Street, South Brighton, SA 5048",138.5180718,-35.0260095
"2/43 Fairview Terrace, Clearview, SA 5085",138.6105563,-34.8508743
"4 Darkana Way, Cape Jervis, SA 5204",138.1047529,-35.6044822
"4/5 Franklin Street, Henley Beach, SA 5022",138.4980362,-34.9155989
"2/738-740 Grand Boulevard, Seaford Meadows, SA 5169",138.4824701,-35.1745591
"Unit 17 1/304 Bains Road, Caravan Park, Woodcroft, SA 5162",138.5565397,-35.1143582
"68/62 Seaview Avenue, Wirrina Cove, SA 5204",138.2468885,-35.5067764
"10 Beaconsfield Street, Fullarton, SA 5063",138.6363622,-34.9555044
"613/33 Warwick Street, Walkerville, SA 5081",138.6173548,-34.8965678
"13 Heaver Drive, Mount Gambier, SA 5290",140.7638308,-37.811773
"2 Hooking Avenue, Royston Park, SA 5070",138.6321334,-34.8981843
"312 Petherton Road, Andrews Farm, SA 5114",138.6542335,-34.6848772
"3/73 Collins Street, Broadview, SA 5083",138.6114133,-34.8677159
"4/72 Ledger Road, Woodville South, SA 5011",138.5405875,-34.8917706
"29 Altinio Drive, Mount Gambier, SA 5290",140.799721,-37.8241762
"44 Murray Road, Langhorne Creek, SA 5255",139.0306052,-35.297646
"17 Jacaranda Drive, Craigmore, SA 5114",138.7034782,-34.6922992
"44 Florence Street, Fullarton, SA 5063",138.6267109,-34.9504939
"302 Windermere Road, Windermere, Tas 7252",147.0186626,-41.3124339
"18 Hillfarm Drive, Park Grove, Tas 7320",145.881336,-41.0543462
"17 Mace Street, Montello, Tas 7320",145.8992221,-41.0570695
"10 Alexandra Road, Ulverstone, Tas 7315",146.1706272,-41.1604753
"00 The Huon, New Norfolk, Tas 7140",147.0622665,-42.781144
"8 Utiekah Drive, Taroona, Tas 7053",147.3584924,-42.9338266
"5 Eddie Street, Invermay, Tas 7248",147.1345027,-41.4210368
"16 Duff Drive, Sheffield, Tas 7306",146.3245558,-41.3795741
"140 Bowen Road, Lutana, Tas 7009",147.306304,-42.8355167
"22 Wellington Street, Oatlands, Tas 7120",147.3684591,-42.2999226
"139 Cross Road, Lucaston, Tas 7109",147.0704396,-42.9683352
"23 Esplanade, Queenstown, Tas 7467",145.5530003,-42.0782269
"24 Cimitiere Street, Launceston, Tas 7250",147.1458609,-41.4302865
"20 Wisbys Road, North Bruny, Tas 7150",147.3477511,-43.1213791
"10 Staff Road, Electrona, Tas 7054",147.2643311,-43.0530995
"2/6 Burrows Street, Prospect Vale, Tas 7250",147.1271083,-41.4835068
"3/3 Giblin Street, Lenah Valley, Tas 7008",147.2945136,-42.8714453
"18 Nutview court, Smithton, Tas 7330",145.1323546,-40.8369004
"456 Acton Road, Acton Park, Tas 7170",147.4792044,-42.878234
"273 Tara Drive, Acton Park, Tas 7170",147.4793124,-42.8831325
"16 George Loveless Close, Richmond, Tas 7025",147.384103,-42.768126
"10/20 Hampden Road, Battery Point, Tas 7004",147.3372723,-42.8889034
"45 Wenvoe Street, Devonport, Tas 7310",146.3608841,-41.1857058
"33/166 Bathurst Street, Hobart, Tas 7000",147.3221919,-42.8837888
"100 Backhouse Lane, Cambridge, Tas 7170",147.4587069,-42.8273099
"37 Goldie Street, Smithton, Tas 7330",145.1275212,-40.8431524
"27 Parnella Drive, Stieglitz, Tas 7216",148.29369,-41.3256599
"20 Charles Street, Ulverstone, Tas 7315",146.1694809,-41.1621449
"662 Cressy Road, Longford, Tas 7301",147.0948086,-41.6375289
"4 Ross Avenue., Invermay, Tas 7248",147.1330916,-41.4160744
"290 Circular Road, East Ridgley, Tas 7321",145.8615379,-41.1538652
"6 Upton Street, Queenstown, Tas 7467",145.5479469,-42.0862102
"9 Kunzea Road, Taroona, Tas 7053",147.3415773,-42.9503631
"3 Balook Street, Lauderdale, Tas 7021",147.4991442,-42.8950334
"100A Bass Street, Warrane, Tas 7018",147.3837993,-42.8571133
"00 The Parkland, New Norfolk, Tas 7140",147.0622665,-42.781144
"19 Urquhart Street, Queenstown, Tas 7467",145.5454646,-42.0846724
"19 Futuna Avenue, Park Grove, Tas 7320",145.888145,-41.0520307
"17 Sonning Crescent, Sandy Bay, Tas 7005",147.3563598,-42.9178154
"3/12A East Derwent Highway, Rose Bay, Tas 7015",147.3561284,-42.859626
"00 The Royal, New Norfolk, Tas 7140",147.0622665,-42.781144
"105 Sommers Bay Road, Murdunna, Tas 7178",147.8538619,-42.9470235
"8B Harper Place, White Beach, Tas 7184",147.7365988,-43.1171519
"39 Crouchs Hill Road, Lucaston, Tas 7109",147.0613346,-42.9678117
"110 Watkinson Street, Devonport, Tas 7310",146.3347096,-41.1691563
"84 Burghley Street, Longford, Tas 7301",147.1121309,-41.6049214
"139-141 St John Street, Launceston, Tas 7250",147.1407345,-41.4390997
"13 Andrew Street, Strahan, Tas 7468",145.317864,-42.1510367
"6 Muddy Creek Road, Legana, Tas 7277",147.0331971,-41.3607866
"60 Clark St, Mowbray, Tas 7248",147.1427828,-41.4080375
"10 Leighlands Avenue, Ulverstone, Tas 7315",146.1933353,-41.156664
"11 Seddon Street, Austins Ferry, Tas 7011",147.2446667,-42.7751964
"56 Esplanade, Margate, Tas 7054",147.27648,-43.0311046
"17 McClements Street, Howrah, Tas 7018",147.391775,-42.871512
"00 The Hamilton, New Norfolk, Tas 7140",147.0474397,-42.7780988
"8 Panoramic Drive, Kingston, Tas 7050",147.3146604,-42.9806925
"34 Lewis Street, Longford, Tas 7301",147.1211445,-41.6073745
"7 Sophia Street, Kingston, Tas 7050",147.3057946,-42.980936
"22 Strochnetters Road, Relbia, Tas 7258",147.2040618,-41.4962959
"37 Ayrshire Avenue, Latrobe, Tas 7307",146.4163148,-41.2455518
"179 Nabowla Road, Nabowla, Tas 7260",147.3696964,-41.1671408
"4 Wadecliff Rise, Ulverstone, Tas 7315",146.1628358,-41.1699216
"22 Elizabeth Street, Bridport, Tas 7262",147.3960692,-41.0084502
"81 Beach Road, Legana, Tas 7277",147.0479292,-41.3457159
"6 Elizabeth Street, Cygnet, Tas 7112",147.0673418,-43.1643751
"84 Duffs Road, Riana, Tas 7316",145.972449,-41.2066718
"94 Rosevears Drive, Lanena, Tas 7275",146.9740988,-41.3133892
"164 Derwent Avenue, Lindisfarne, Tas 7015",147.3427984,-42.8466799
"85 Watsons Road, Kettering, Tas 7155",147.2382223,-43.1185606
"39 Baynton Street, Kingston, Tas 7050",147.3101803,-42.9855173
"3/16 Eastland Drive, Ulverstone, Tas 7315",146.1828208,-41.1589224
"219 Back River Road, New Norfolk, Tas 7140",147.0491048,-42.7727369
"35 Dixon Street, New Norfolk, Tas 7140",147.0767532,-42.7813569
"2 Florence Court, Pontville, Tas 7030",147.2597011,-42.6891009
"22 Roblin Road, Dysart, Tas 7030",147.2075926,-42.5664904
"4 Coral Drive, Latrobe, Tas 7307",146.3780369,-41.2119094
"00 The Maydena, New Norfolk, Tas 7140",147.0622665,-42.781144
"00 The Tasman, New Norfolk, Tas 7140",147.0622665,-42.781144
"30 Ash Street, Lutana, Tas 7009",147.3143219,-42.8370397
"466 Deviot Road, Deviot, Tas 7275",146.9348293,-41.2378906
"3/5 Stowell Avenue, Battery Point, Tas 7004",147.3321764,-42.8886482
"0 Lille Street, Brighton, Tas 7030",147.2524178,-42.6913501
"30 Cemetery Road, Premaydena, Tas 7185",147.7660625,-43.0431386
"40B Apex Point Road, White Beach, Tas 7184",147.7316151,-43.1089161
"2/44 Lake Vue Parade, Midway Point, Tas 7171",147.5355602,-42.7970545
"5 Salier Place, Scottsdale, Tas 7260",147.5083952,-41.1591876
"8 Goddard Street, Ulverstone, Tas 7315",146.1832112,-41.1621152
"4/48 Wariga Road, Glenorchy, Tas 7010",147.259199,-42.8444887
"9/84 Hilton Road, Claremont, Tas 7011",147.2417959,-42.7827701
"5/9-11 Phillip Street, Perth, Tas 7300",147.1669088,-41.5697804
"1 Boronia Place, Gagebrook, Tas 7030",147.2685241,-42.7453932
"23408 Lyell Highway, Gormanston, Tas 7466",145.6035446,-42.0640362
"89 Grices Road, Tea Tree, Tas 7017",147.3575017,-42.6655438
"9 Burghley Street, Longford, Tas 7301",147.114946,-41.5977432
"19 Arlunya Street, Tranmere, Tas 7018",147.4198394,-42.9108839
"33 George Street, Devonport, Tas 7310",146.3583125,-41.1698307
"33 Moriarty Road, Latrobe, Tas 7307",146.4213948,-41.2319954
"10 Camden Crescent, Moonah, Tas 7009",147.2911417,-42.8516327
"19 Bayswater Road, Moonah, Tas 7009",147.3027303,-42.8432539
"4285 Bruny Island Main Road, South Bruny, Tas 7150",147.2362046,-43.34641
"22 Derby Street, Mowbray, Tas 7248",147.1359034,-41.4080688
"28A Waterworks Road, Dynnyrne, Tas 7005",147.3149598,-42.9000679
"12 Sophie Pl, West Launceston, Tas 7250",147.1277636,-41.4479253
"3 Greenway Avenue, Devonport, Tas 7310",146.3443636,-41.1819141
"21 Boondar Street, Chigwell, Tas 7011",147.2417031,-42.8073691
"4 Jillett Road, Brandum, Tas 7304",146.6825035,-41.8079338
"240 Windermere Road, Windermere, Tas 7252",147.0284565,-41.3097269
"9 Penelope Street, St Helens, Tas 7216",148.2542905,-41.3324693
"3 Menai Street, South Burnie, Tas 7320",145.9065221,-41.0609499
"2/307 Bass Highway, Ocean Vista, Tas 7320",145.8560053,-41.0402812
"29 Colegrave Road, Upper Burnie, Tas 7320",145.8954192,-41.0779056
"20 Belstead St, Zeehan, Tas 7469",145.3388516,-41.8868955
"1/163-171 Branscombe Road, Claremont, Tas 7011",147.234078,-42.7941551
"53 Rosehill Drive, Sandford, Tas 7020",147.4924746,-42.958947
"4418 Huon Highway, Port Huon, Tas 7116",146.9710213,-43.1564955
"11 Amber Court, Ulverstone, Tas 7315",146.1812359,-41.1566921
"17 Targett Street, Scamander, Tas 7215",148.2626821,-41.452423
"54 Benjamin Terrace, New Norfolk, Tas 7140",147.0423234,-42.7705068
"1/68 Tasman Street, Devonport, Tas 7310",146.3472099,-41.181462
"32 Dixons Road, Christmas Hills, Tas 7330",145.0392672,-40.8888871
"9001 Channel Highway, Huonville, Tas 7109",147.0504485,-43.0486496
"27 Bettina Avenue, Norwood, Tas 7250",147.1787367,-41.4622208
"14 Albert Street, Branxholm, Tas 7261",147.7453629,-41.1662238
"44 Easton Avenue, West Moonah, Tas 7009",147.2768406,-42.8437691
"31-35 Conrad Drive, Otago, Tas 7017",147.2986319,-42.8058323
"10 Leonard Avenue, Moonah, Tas 7009",147.2864434,-42.8434462
"118 Pine Lodge Road, Glen Huon, Tas 7109",147.0034985,-43.0392842
"1/25 Jiloa way, Don, Tas 7310",146.3234558,-41.1797238
"68 Midway Point Esplanade, Midway Point, Tas 7171",147.5326712,-42.797962
"12 Sadri Court, New Norfolk, Tas 7140",147.0791686,-42.7856124
"3 Little Bird Street, Burnie, Tas 7320",145.9016309,-41.0553618
"223 Old Forcett Road, Forcett, Tas 7173",147.6255128,-42.8244956
"18 Roebourne Avenue, Hadspen, Tas 7290",147.0650895,-41.5029117
"1/63 Dana Drive, Devonport, Tas 7310",146.3489984,-41.190745
"21 Thelma Street, Newstead, Tas 7250",147.1670628,-41.4517138
"25/73 Main Road, Claremont, Tas 7011",147.2535789,-42.7879667
